No.,Business Unit,Card Code,Card Name,Email,Password,Universal Card Code,Credit Limit,Group,Territory,Class,Created Date
157,SOLID TREND,C13546,JENJO CYCLE PARTS SUPPLY,02054@mailinator.com,02054,02054,0,DAVAO,SOUTH COTABATO,ENTRY LEVEL,"Aug 11, 2020"
158,SOLID TREND,C13536,SILVER LIGHTS MOTOR PARTS AND ACCESSORIES,03907@mailinator.com,03907,03907,0,DAVAO,DAVAO CITY,ENTRY LEVEL,"Jul 28, 2020"
159,SOLID TREND,C10574,GJ & G MARKETING,01598@mailinator.com,01598,01598,1000000,DAVAO,NORTH COTABATO,BASE,"Jul 27, 2020"
160,SOLID TREND,C13535,CRIS ANN TRUCKING SERVICES,00922@mailinator.com,00922,00922,1000000,DAVAO,DAVAO DEL SUR,BASE,"Jul 27, 2020"
161,SOLID TREND,C13534,SPEEDZILLA MOTORCYCLE PARTS & ACCESSORIES INC.,03996@mailinator.com,03996,03996,0,DAVAO,MAGUINDANAO,ENTRY LEVEL,"Jul 27, 2020"
162,SOLID TREND,C03163A,J. JUSOPAR MOTOR PARTS & ACCESSORIES TRADING,01917@mailinator.com,01917,01917,-,CAGAYAN,WESTERN LEYTE,ENTRY LEVEL,"Jul 25, 2020"
163,SOLID TREND,C13532,EDDIE GALANG ILAO,01205@mailinator.com,01205,01205,0,DAVAO,DAVAO CITY,NOT AVAILABLE,"Jul 24, 2020"
164,SOLID TREND,C06124B,"MANDARIN TIRES, BATTERIES & AUTO SUPPLY",02614@mailinator.com,02614,02614,-,CAGAYAN,ZAMBOANGA DEL NORTE,ENTRY LEVEL,"Jul 24, 2020"
165,SOLID TREND,C13531,DK MOTORCYCLE PARTS & ACCESSORIES,01101@mailinator.com,01101,01101,800000,DAVAO,DAVAO DEL SUR,ENTRY LEVEL,"Jul 22, 2020"
166,SOLID TREND,C10365A,ZMS CONSTRUCTION & DEV. CORP.,04551@mailinator.com,04551,04551,5600000,CAGAYAN,ZAMBOANGA DEL SUR,FLAGSHIP SILVER,"Jul 22, 2020"
167,SOLID TREND,C13525,BELUGA AUTO CARE & MERCHANDISE,00512@mailinator.com,00512,00512,200000,CAGAYAN,AGUSAN DEL NORTE,ENTRY LEVEL,"Jul 18, 2020"
168,SOLID TREND,C13519,GENUINE CYCLE CENTER AND GEN. MDSE CORP.,01568@mailinator.com,01568,01568,1000000,CAGAYAN,AGUSAN DEL NORTE,ENTRY LEVEL,"Jul 13, 2020"
169,SOLID TREND,C13516,JJJ LIGHT AND HEAVY EQUIPMENT TRADING,02117@mailinator.com,02117,02117,0,CAGAYAN,ZAMBOANGA SIBUGAY,ENTRY LEVEL,"Jul 01, 2020"
170,SOLID TREND,C09953,WW CHUA TRADING,04485@mailinator.com,04485,04485,0,CAGAYAN,SURIGAO DEL NORTE,ENTRY LEVEL,"Jun 30, 2020"
171,SOLID TREND,C13510,INTERWIDE MARKETING,01867@mailinator.com,01867,01867,0,DAVAO,DAVAO CITY,BASE,"Jun 16, 2020"
172,SOLID TREND,C10067A,SAVEMAX HARDWARE AND CONSTRUCTION SUPPLIES,03838@mailinator.com,03838,03838,1500000,CAGAYAN,SURIGAO DEL SUR,ENTRY LEVEL,"Jun 09, 2020"
173,SOLID TREND,C06124A,JUNIE AUTO SUPPLY & GENERAL MERCHANDISE,02281@mailinator.com,02281,02281,-,CAGAYAN,AGUSAN DEL SUR,ENTRY LEVEL,"May 30, 2020"
174,SOLID TREND,C13751,"FNS MOTORCYCLE PARTS, INC.",01454@mailinator.com,01454,01454,400000,DAVAO,GENERAL SANTOS CITY,ENTRY LEVEL,"Mar 07, 2020"
175,SOLID TREND,C13446A,EUGENE CHUA,01323@mailinator.com,01323,01323,0,DAVAO,DAVAO CITY,-,"Mar 05, 2020"
176,SOLID TREND,C13494,A KING ENTERPRISES,00073@mailinator.com,00073,00073,0,CAGAYAN,BUKIDNON,ENTRY LEVEL,"Feb 28, 2020"
177,SOLID TREND,C13489,UNIVERSAL AUTOSALES & SERVITECH,04327@mailinator.com,04327,04327,0,CAGAYAN,BUKIDNON,ENTRY LEVEL,"Feb 22, 2020"
178,SOLID TREND,C13488,ALISOOD L. MATUAN,00223@mailinator.com,00223,00223,0,DAVAO,DAVAO CITY,-,"Feb 14, 2020"
179,SOLID TREND,C13481,FOSY TRUCKING SERVICES,01462@mailinator.com,01462,01462,0,DAVAO,DAVAO CITY,BASE,"Feb 05, 2020"
180,SOLID TREND,C10827A,GLOBAL PACIFIC DISTRIBUTION NETWORK CORP.,01610@mailinator.com,01610,01610,-,DAVAO,MANDAUE CITY,ENTRY LEVEL,"Feb 01, 2020"
181,SOLID TREND,C01693A,NS TIRE CENTRUM,03076@mailinator.com,03076,03076,-,DAVAO,SURIGAO DEL SUR,ENTRY LEVEL,"Jan 30, 2020"
182,SOLID TREND,C01177A,TRANSMASTER & SERVICE SHOP,04246@mailinator.com,04246,04246,-,DAVAO,DAVAO CITY,ENTRY LEVEL,"Dec 18, 2019"
183,SOLID TREND,C13420,QUADRANT BUILDERS CORPORATION,03376@mailinator.com,03376,03376,300000,CAGAYAN,AGUSAN DEL NORTE,ENTRY LEVEL,"Nov 28, 2019"
184,SOLID TREND,C13419,CHARLES C. GO,00798@mailinator.com,00798,00798,0,DAVAO,DAVAO CITY,-,"Nov 27, 2019"
185,SOLID TREND,C03505,FNC MOTOR PARTS AND GENERAL MERCHANDISE,01453@mailinator.com,01453,01453,500000,CAGAYAN,BUKIDNON,ENTRY LEVEL,"Nov 25, 2019"
186,SOLID TREND,C13409,"PREMIER SHELTER PRODUCTS, INC.",03333@mailinator.com,03333,03333,0,DAVAO,DAVAO CITY,ENTRY LEVEL,"Nov 14, 2019"
187,SOLID TREND,C13408,PJ MOTORCYCLE PARTS CENTER,03277@mailinator.com,03277,03277,500000,CAGAYAN,SURIGAO DEL SUR,ENTRY LEVEL,"Nov 14, 2019"
188,SOLID TREND,C13407,RIDGESIDE CAR ACCESSORIES,03568@mailinator.com,03568,03568,0,CAGAYAN,SURIGAO DEL SUR,ENTRY LEVEL,"Nov 13, 2019"
189,SOLID TREND,C13372,RM AUTO & CYCLE PARTS,03604@mailinator.com,03604,03604,0,CAGAYAN,AGUSAN DEL SUR,ENTRY LEVEL,"Oct 24, 2019"
190,SOLID TREND,C13371,SILVOZA BICYCLE PARTS,03911@mailinator.com,03911,03911,0,CAGAYAN,SURIGAO DEL SUR,ENTRY LEVEL,"Oct 24, 2019"
191,SOLID TREND,C00849A,"MOTORMATE MERCHANDISING CO., INC.",02881@mailinator.com,02881,02881,1500000,CAGAYAN,CAGAYAN DE ORO,ENTRY LEVEL,"Oct 23, 2019"
192,SOLID TREND,C13355,JOHN PIMENTEL,02177@mailinator.com,02177,02177,0,DAVAO,DAVAO CITY,NOT AVAILABLE,"Oct 15, 2019"
193,SOLID TREND,C13352,CYRUS JAMES BUILDERS AND SUPPLY,03729@mailinator.com,03729,03729,500000,DAVAO,DAVAO CITY,BASE,"Oct 11, 2019"
194,SOLID TREND,C13351,M & M'Z MOTOPARTS & SERVICES,02548@mailinator.com,02548,02548,0,DAVAO,SOUTH COTABATO,NOT AVAILABLE,"Oct 11, 2019"
195,SOLID TREND,C13350,LIEZL GAY MISSION,02489@mailinator.com,02489,02489,0,DAVAO,NORTH COTABATO,NOT AVAILABLE,"Oct 11, 2019"
196,SOLID TREND,C13342,MERCO QUALITY CAKES,02746@mailinator.com,02746,02746,0,DAVAO,DAVAO CITY,BASE,"Sep 28, 2019"
197,SOLID TREND,C13341,MICHAEL J. NOLASCO JR,02784@mailinator.com,02784,02784,0,DAVAO,DAVAO CITY,BASE,"Sep 27, 2019"
198,SOLID TREND,C12630,CENTRO SUPERSALES INCORPORATED,00783@mailinator.com,00783,00783,1000000,CAGAYAN,BUKIDNON,NOT AVAILABLE,"Sep 26, 2019"
199,SOLID TREND,C11735,"CEMHAUL, INC.",00776@mailinator.com,00776,00776,3000000,DAVAO,DAVAO CITY,NOT AVAILABLE,"Sep 25, 2019"
200,SOLID TREND,C11151,REECE AUTO PARTS & GEN. MDSE.,03496@mailinator.com,03496,03496,300000,CAGAYAN,MISAMIS ORIENTAL,NOT AVAILABLE,"Sep 25, 2019"
201,SOLID TREND,C10419,RICHARD DOLERO,03555@mailinator.com,03555,03555,0,CAGAYAN,MISAMIS ORIENTAL,NOT AVAILABLE,"Sep 25, 2019"
202,SOLID TREND,C03818,ALPHA TIRES,00246@mailinator.com,00246,00246,4000000,DAVAO,DAVAO CITY,NOT AVAILABLE,"Sep 25, 2019"
203,SOLID TREND,C03456,ELE VANCE ENTERPRISES,01249@mailinator.com,01249,01249,1200000,DAVAO,DAVAO CITY,NOT AVAILABLE,"Sep 25, 2019"
204,SOLID TREND,C13333,RGCP MARKETING,03536@mailinator.com,03536,03536,700000,DAVAO,NORTH COTABATO,BASE,"Sep 19, 2019"
205,SOLID TREND,C13332,BUTUAN TIRE SUPPLY & ENTERPRISES,00652@mailinator.com,00652,00652,1000000,CAGAYAN,AGUSAN DEL NORTE,ENTRY LEVEL,"Sep 19, 2019"
206,SOLID TREND,C13329,MARC NICOLE B. LUTZ,02635@mailinator.com,02635,02635,0,DAVAO,DAVAO CITY,NOT AVAILABLE,"Sep 16, 2019"
207,SOLID TREND,C04342B,DGTE AVM BATTERY ENTERPRISES INC. - DAVAO,01070@mailinator.com,01070,01070,-,DAVAO,DUMAGUETE CITY,NOT AVAILABLE,"Sep 12, 2019"
208,SOLID TREND,C13318,CAR-X AUTOSHOP,00712@mailinator.com,00712,00712,200000,DAVAO,DAVAO CITY,BASE,"Sep 06, 2019"
209,SOLID TREND,C13317,GRAFS MARKETING,01665@mailinator.com,01665,01665,1000000,DAVAO,SOUTH COTABATO,ENTRY LEVEL,"Sep 06, 2019"
210,SOLID TREND,C13316,DIGOS 4 WHEELERS,01079@mailinator.com,01079,01079,0,DAVAO,DAVAO CITY,NOT AVAILABLE,"Sep 06, 2019"
211,SOLID TREND,C13315,ALEXANDER S. DRAPER,00220@mailinator.com,00220,00220,0,DAVAO,MAGUINDANAO,NOT AVAILABLE,"Sep 06, 2019"
212,SOLID TREND,C13308,DIAMONGUN G. DATU-DACULA,01076@mailinator.com,01076,01076,0,DAVAO,DAVAO CITY,NOT AVAILABLE,"Aug 31, 2019"
213,SOLID TREND,C13305,ALBERT JETSON TAN,00209@mailinator.com,00209,00209,3000000,DAVAO,SOUTH COTABATO,FLAGSHIP SILVER,"Aug 30, 2019"
214,SOLID TREND,C04907A,NEW MACBROS CYCLE CENTER,03007@mailinator.com,03007,03007,0,DAVAO,DAVAO CITY,ENTRY LEVEL,"Aug 29, 2019"
215,SOLID TREND,C13298,RAENDRO ARCILLAS,03422@mailinator.com,03422,03422,0,CAGAYAN,CAGAYAN DE ORO,NOT AVAILABLE,"Aug 24, 2019"
216,SOLID TREND,C11724A,"JWL SOURCING GROUP, INC.",02295@mailinator.com,02295,02295,-,DAVAO,AGUSAN DEL NORTE,-,"Aug 22, 2019"
217,SOLID TREND,C13295,WINIFRED T. FLORES,04470@mailinator.com,04470,04470,0,DAVAO,DAVAO CITY,NOT AVAILABLE,"Aug 19, 2019"
218,SOLID TREND,C13297,JAMAICA LAFUENTE,01958@mailinator.com,01958,01958,0,DAVAO,DAVAO CITY,NOT AVAILABLE,"Aug 19, 2019"
219,SOLID TREND,C06690,RTD MARKETING,03732@mailinator.com,03732,03732,530000,CAGAYAN,MISAMIS ORIENTAL,NOT AVAILABLE,"Aug 19, 2019"
220,SOLID TREND,C04452A,JIRAH'S MARKETING AND TIRE ZONE,02106@mailinator.com,02106,02106,0,DAVAO,SOUTH COTABATO,BASE,"Aug 19, 2019"
221,SOLID TREND,C13288,ROKI AUTO PARTS,03657@mailinator.com,03657,03657,0,CAGAYAN,BUKIDNON,ENTRY LEVEL,"Aug 07, 2019"
222,SOLID TREND,C11455A,SAPPHIRE'S MARKETING,03835@mailinator.com,03835,03835,-,CAGAYAN,SURIGAO DEL SUR,NOT AVAILABLE,"Aug 07, 2019"
223,SOLID TREND,C13286,KING MOTORS PARTS & ACCESORIES,02362@mailinator.com,02362,02362,2000000,CAGAYAN,CAGAYAN DE ORO,ENTRY LEVEL,"Jul 30, 2019"
224,SOLID TREND,C13265,GIOVANNI CONSTRUCTION,01596@mailinator.com,01596,01596,400000,CAGAYAN,AGUSAN DEL NORTE,ENTRY LEVEL,"Jul 30, 2019"
225,SOLID TREND,C13274,MARK ANTHONY T. LUPERME,02658@mailinator.com,02658,02658,0,DAVAO,DAVAO CITY,NOT AVAILABLE,"Jul 30, 2019"
226,SOLID TREND,C13250A,OCTAGON INTERNATIONAL MARKETING CORP,03094@mailinator.com,03094,03094,0,DAVAO,DAVAO CITY,ENTRY LEVEL,"Jul 30, 2019"
227,SOLID TREND,C06482A,DUNCA'S TRADING - DAVAO,01154@mailinator.com,01154,01154,-,DAVAO,PAMPANGA,NOT AVAILABLE,"Jul 30, 2019"
228,SOLID TREND,C13242,ANTONIETO CALIMUTAN BANGA,00314@mailinator.com,00314,00314,0,DAVAO,DAVAO CITY,-,"Jul 15, 2019"
229,SOLID TREND,C13243,"HG AGRI INDUSTRIAL MACHINERIES, INC",01747@mailinator.com,01747,01747,0,DAVAO,DAVAO CITY,ENTRY LEVEL,"Jul 15, 2019"
230,SOLID TREND,C13245,MARCO TIRE AND ACCESSORIES SUPPLY TRADING,02640@mailinator.com,02640,02640,800000,DAVAO,DAVAO CITY,BASE,"Jul 15, 2019"
231,SOLID TREND,C13229,ARAB C. SACAMPONG,00327@mailinator.com,00327,00327,0,DAVAO,DAVAO CITY,-,"Jul 15, 2019"
232,SOLID TREND,C13235,ABAYAN TRUCKING CORPORATION,00103@mailinator.com,00103,00103,0,DAVAO,DAVAO CITY,BASE,"Jul 15, 2019"
233,SOLID TREND,C13200,GDP MOTORSHOP AND PARTS SUPPLY,01533@mailinator.com,01533,01533,6000000,CAGAYAN,LANAO DEL NORTE,ENTRY LEVEL,"Jul 15, 2019"
234,SOLID TREND,C13203,GUALVEZ BICYCLE PARTS & GEN. MDSE,01694@mailinator.com,01694,01694,0,CAGAYAN,ZAMBOANGA DEL SUR,NOT AVAILABLE,"Jul 15, 2019"
235,SOLID TREND,C13204,WALZISMART MOTOR PARTS,04422@mailinator.com,04422,04422,0,DAVAO,DAVAO CITY,ENTRY LEVEL,"Jul 15, 2019"
236,SOLID TREND,C13193,QMIX CONCRETE 2GO CORPORATION,03374@mailinator.com,03374,03374,1000000,DAVAO,DAVAO CITY,BASE,"Jul 15, 2019"
237,SOLID TREND,C13194,CERBERUS TYRE AND BATTERY CENTER,00787@mailinator.com,00787,00787,500000,DAVAO,SOUTH COTABATO,BASE,"Jul 15, 2019"
238,SOLID TREND,C13184,OVAL MOTORCYCLE PARTS,03144@mailinator.com,03144,03144,5000000,CAGAYAN,ZAMBOANGA DEL NORTE,ENTRY LEVEL,"Jul 15, 2019"
239,SOLID TREND,C13175B,THE REDSYSTEMS COMPANY INC.,04162@mailinator.com,04162,04162,0,CAGAYAN,AGUSAN DEL NORTE,ENTRY LEVEL,"Jul 15, 2019"
240,SOLID TREND,C13175C,THE REDSYSTEMS COMPANY INC.,04163@mailinator.com,04163,04163,0,DAVAO,DAVAO CITY,ENTRY LEVEL,"Jul 15, 2019"
241,SOLID TREND,C12551,ARIENZA TRUCKING SERVICES,00351@mailinator.com,00351,00351,700000,CAGAYAN,SURIGAO DEL SUR,ENTRY LEVEL,"Jul 15, 2019"
242,SOLID TREND,C10576,J & V CARWASH & TIRE CENTER,01906@mailinator.com,01906,01906,500000,CAGAYAN,ZAMBOANGA DEL NORTE,BASE,"Jul 15, 2019"
243,SOLID TREND,C10378,DOMINGO BULK TRUCKING,01117@mailinator.com,01117,01117,1000000,CAGAYAN,MISAMIS OCCIDENTAL,ENTRY LEVEL,"Jul 15, 2019"
244,SOLID TREND,C10409,AJ METAL SCRAP AND TIRE SUPPLY,00186@mailinator.com,00186,00186,350000,DAVAO,DAVAO DEL SUR,-,"Jul 15, 2019"
245,SOLID TREND,C10262,SURIGAO LA SUERTE CORPORATION,04075@mailinator.com,04075,04075,800000,CAGAYAN,SURIGAO DEL SUR,ENTRY LEVEL,"Jul 15, 2019"
246,SOLID TREND,C06162A,MMHT CYCLE PARTS & ACCESSORIES TRADING,02827@mailinator.com,02827,02827,400000,DAVAO,DAVAO DEL SUR,ENTRY LEVEL,"Jul 15, 2019"
247,SOLID TREND,C04046A,RB4 MOTOR AND AUTO PARTS SHOP,03455@mailinator.com,03455,03455,3500000,DAVAO,NORTH COTABATO,BASE,"Jul 15, 2019"
248,SOLID TREND,C04048,MAXITROL CAR AIRCONDITIONING SHOP,02693@mailinator.com,02693,02693,100000,DAVAO,DAVAO CITY,BASE,"Jul 15, 2019"
249,SOLID TREND,C03923,ELECTROTREAD TIRE CENTER,01252@mailinator.com,01252,01252,0,DAVAO,DAVAO CITY,ENTRY LEVEL,"Jul 15, 2019"
250,SOLID TREND,C03862A,JAY - LLOYD TIRE SUPPLY & VULCANIZING SHOP,01998@mailinator.com,01998,01998,1,DAVAO,NORTH COTABATO,-,"Jul 15, 2019"
251,SOLID TREND,C03654,MOTOFORCE MOTORPARTS & GEN. MDSE.,02871@mailinator.com,02871,02871,500000,CAGAYAN,BUKIDNON,ENTRY LEVEL,"Jul 15, 2019"
252,SOLID TREND,C01635,LEVAN TRADE,02477@mailinator.com,02477,02477,0,CAGAYAN,SURIGAO DEL SUR,ENTRY LEVEL,"Jul 15, 2019"
253,SOLID TREND,C01603,JME COMMODITIES,02141@mailinator.com,02141,02141,100000,CAGAYAN,BUKIDNON,ENTRY LEVEL,"Jul 15, 2019"
254,SOLID TREND,C01520A,MCCS AUTO TYRE STOP,02709@mailinator.com,02709,02709,500000,CAGAYAN,AGUSAN DEL NORTE,ENTRY LEVEL,"Jul 15, 2019"
255,SOLID TREND,C13183,JAXON TIRE CENTER,01997@mailinator.com,01997,01997,2500000,CAGAYAN,MISAMIS OCCIDENTAL,ENTRY LEVEL,"Mar 19, 2019"
256,SOLID TREND,C13176,BRIGHTDROPS ENTERPRISES,00621@mailinator.com,00621,00621,0,CAGAYAN,CAGAYAN DE ORO,NOT AVAILABLE,"Mar 19, 2019"
257,SOLID TREND,C13164,TRISTAN TIRE SUPPLY,04276@mailinator.com,04276,04276,200000,DAVAO,DAVAO CITY,-,"Mar 19, 2019"
258,SOLID TREND,C13155,THREE M MOTOR PARTS AND SERVICES,04176@mailinator.com,04176,04176,500000,DAVAO,DAVAO DEL SUR,-,"Mar 19, 2019"
259,SOLID TREND,C13119,R.M. MOTOLAND PARTS AND ACCESSORIES,03406@mailinator.com,03406,03406,100000,DAVAO,DAVAO DEL SUR,NOT AVAILABLE,"Mar 19, 2019"
260,SOLID TREND,C13141,7J AUTOWORX SERVICE CENTER,00061@mailinator.com,00061,00061,500000,DAVAO,SOUTH COTABATO,BASE,"Mar 19, 2019"
261,SOLID TREND,C13142,JERMAR TRADING,02059@mailinator.com,02059,02059,300000,DAVAO,SOUTH COTABATO,ENTRY LEVEL,"Mar 19, 2019"
262,SOLID TREND,C13143,HONEY LOVE HARDWARE AND CONSTRUCTION SUPPLY,01786@mailinator.com,01786,01786,500000,DAVAO,SULTAN KUDARAT,BASE,"Mar 19, 2019"
263,SOLID TREND,C13118,AYA TIRES AND SPARE PARTS SUPPLY,00444@mailinator.com,00444,00444,300000,DAVAO,DAVAO CITY,BASE,"Mar 19, 2019"
264,SOLID TREND,C13012,RDA WHEEL TIRE SUPPLY,03477@mailinator.com,03477,03477,300000,DAVAO,DAVAO CITY,-,"Mar 19, 2019"
265,SOLID TREND,C13003,BENZ JOEL STORE & MOTOR PARTS,00519@mailinator.com,00519,00519,600000,CAGAYAN,ZAMBOANGA SIBUGAY,ENTRY LEVEL,"Mar 19, 2019"
266,SOLID TREND,C12998,PRO RACE,03348@mailinator.com,03348,03348,0,CAGAYAN,CAGAYAN DE ORO,NOT AVAILABLE,"Mar 19, 2019"
267,SOLID TREND,C12992,4R'S ELECTRICAL PARTS & SUPPLY,00050@mailinator.com,00050,00050,0,DAVAO,NORTH COTABATO,NOT AVAILABLE,"Mar 19, 2019"
268,SOLID TREND,C12993,MIKHO'S RENT A CAR,02794@mailinator.com,02794,02794,300000,CAGAYAN,BUKIDNON,ENTRY LEVEL,"Mar 19, 2019"
269,SOLID TREND,C12985,GSUIZ MOTOHUB,01690@mailinator.com,01690,01690,200000,CAGAYAN,BUKIDNON,ENTRY LEVEL,"Mar 19, 2019"
270,SOLID TREND,C12986,JZONE MARKETING,02299@mailinator.com,02299,02299,800000,DAVAO,COMPOSTELA VALLEY,BASE,"Mar 19, 2019"
271,SOLID TREND,C12980,3RM CYCLE MART,00039@mailinator.com,00039,00039,300000,DAVAO,DAVAO CITY,BASE,"Mar 19, 2019"
272,SOLID TREND,C12969,MARLON DIPATUAN,02664@mailinator.com,02664,02664,0,CAGAYAN,BUKIDNON,NOT AVAILABLE,"Mar 19, 2019"
273,SOLID TREND,C12953,KMS GARAGE,02374@mailinator.com,02374,02374,600000,CAGAYAN,ZAMBOANGA DEL SUR,NOT AVAILABLE,"Mar 19, 2019"
274,SOLID TREND,C12957,R.J'S MOTOR PARTS,03405@mailinator.com,03405,03405,0,DAVAO,SULTAN KUDARAT,NOT AVAILABLE,"Mar 19, 2019"
275,SOLID TREND,C12950,DAVAO UNI-SUN MOTORCYCLE PARTS,01016@mailinator.com,01016,01016,6000000,DAVAO,DAVAO CITY,CLASS12,"Mar 19, 2019"
276,SOLID TREND,C12946,LANANG AUTO FIX CORPORATION,02437@mailinator.com,02437,02437,600000,DAVAO,DAVAO CITY,BASE,"Mar 19, 2019"
277,SOLID TREND,C12936,BIOMEDIX SYSTEMS TRADING CORP,00557@mailinator.com,00557,00557,0,DAVAO,DAVAO CITY,-,"Mar 19, 2019"
278,SOLID TREND,C12938,DEO ARCHIE BALANA/ DKB MOTORPARTS,01060@mailinator.com,01060,01060,0,DAVAO,DAVAO CITY,NOT AVAILABLE,"Mar 19, 2019"
279,SOLID TREND,C12935,"DR. MANUEL GARCIA, JR",01129@mailinator.com,01129,01129,0,DAVAO,DAVAO CITY,NOT AVAILABLE,"Mar 19, 2019"
280,SOLID TREND,C12925,JODAX TRADING,02158@mailinator.com,02158,02158,0,DAVAO,SOUTH COTABATO,BASE,"Mar 19, 2019"
281,SOLID TREND,C12919,VM MARKETING,04402@mailinator.com,04402,04402,2500000,CAGAYAN,ZAMBOANGA SIBUGAY,CLASS11,"Mar 19, 2019"
282,SOLID TREND,C12911,CELEBES AGRICULTURAL CORPORATION,00771@mailinator.com,00771,00771,1000000,CAGAYAN,AGUSAN DEL NORTE,ENTRY LEVEL,"Mar 19, 2019"
283,SOLID TREND,C12911A,CELEBES OIL MILL INC.,00773@mailinator.com,00773,00773,750000,CAGAYAN,AGUSAN DEL NORTE,ENTRY LEVEL,"Mar 19, 2019"
284,SOLID TREND,C12911B,CELEBES COCONUT CORPORATION,00772@mailinator.com,00772,00772,750000,CAGAYAN,AGUSAN DEL NORTE,ENTRY LEVEL,"Mar 19, 2019"
285,SOLID TREND,C12911C,ROYCE FOOD CORPORATION,03705@mailinator.com,03705,03705,0,CAGAYAN,AGUSAN DEL NORTE,ENTRY LEVEL,"Mar 19, 2019"
286,SOLID TREND,C12877,"JUNCOLS AUTO SUPPLY TIRE, BATTERY, AUTO DISPLAY",02279@mailinator.com,02279,02279,600000,DAVAO,COMPOSTELA VALLEY,BASE,"Mar 19, 2019"
287,SOLID TREND,C12887,KINGDOM GENERAL MERCHANDISE,02365@mailinator.com,02365,02365,600000,DAVAO,DAVAO DEL SUR,BASE,"Mar 19, 2019"
288,SOLID TREND,C12756,JONGS TRUCKING SERVICES,02203@mailinator.com,02203,02203,300000,CAGAYAN,BUKIDNON,NOT AVAILABLE,"Mar 19, 2019"
289,SOLID TREND,C12767,ZHEN GT MOTOR PARTS,04547@mailinator.com,04547,04547,200000,DAVAO,DAVAO CITY,NOT AVAILABLE,"Mar 19, 2019"
290,SOLID TREND,C12715,"GENSAN RAFOLS INDUSTRIAL MACHINE SHOP, INC.",01566@mailinator.com,01566,01566,1500000,DAVAO,SOUTH COTABATO,BASE,"Mar 19, 2019"
291,SOLID TREND,C12695,4GN GAS STATION,00045@mailinator.com,00045,00045,500000,CAGAYAN,AGUSAN DEL SUR,ENTRY LEVEL,"Mar 19, 2019"
292,SOLID TREND,C12655,ECK ENTERPRISES,01194@mailinator.com,01194,01194,0,DAVAO,DAVAO CITY,NOT AVAILABLE,"Mar 19, 2019"
293,SOLID TREND,C12613,BLAZING STAR MARKETING,00569@mailinator.com,00569,00569,200000,CAGAYAN,SURIGAO DEL SUR,ENTRY LEVEL,"Mar 19, 2019"
294,SOLID TREND,C12566,MELBOURN DIANCIN,02737@mailinator.com,02737,02737,0,DAVAO,DAVAO DEL SUR,NOT AVAILABLE,"Mar 19, 2019"
295,SOLID TREND,C12429,MANNIE TIRE'S SUPPLY,02626@mailinator.com,02626,02626,50000,DAVAO,MAGUINDANAO,BASE,"Mar 19, 2019"
296,SOLID TREND,C12396,JMR ENTERPRISES,02147@mailinator.com,02147,02147,4000000,DAVAO,DAVAO DEL SUR,CLASS11,"Mar 19, 2019"
297,SOLID TREND,C12296A,BOHOL BIKES AND SHOP-CDO,00592@mailinator.com,00592,00592,500000,CAGAYAN,SURIGAO DEL NORTE,NOT AVAILABLE,"Mar 19, 2019"
298,SOLID TREND,C12252,OBS MOTOR PARTS,03089@mailinator.com,03089,03089,-,CAGAYAN,AGUSAN DEL NORTE,ENTRY LEVEL,"Mar 19, 2019"
299,SOLID TREND,C12204,DH AUTO CARE AND GENERAL MERCHANDISE,01071@mailinator.com,01071,01071,1500000,CAGAYAN,SURIGAO DEL SUR,ENTRY LEVEL,"Mar 19, 2019"
300,SOLID TREND,C12193,AGP CORPORATION - DAVAO,00167@mailinator.com,00167,00167,1000000,DAVAO,DAVAO CITY,-,"Mar 19, 2019"
301,SOLID TREND,C12172,RESTY CUAJAO QUIMNO,03521@mailinator.com,03521,03521,50000,CAGAYAN,ZAMBOANGA DEL SUR,BASE,"Mar 19, 2019"
302,SOLID TREND,C12161,SGA TRADING,03869@mailinator.com,03869,03869,50000,CAGAYAN,ZAMBOANGA SIBUGAY,ENTRY LEVEL,"Mar 19, 2019"
303,SOLID TREND,C12165,TOPSIRE AGRI BUY & SELL,04225@mailinator.com,04225,04225,1200000,DAVAO,NORTH COTABATO,BASE,"Mar 19, 2019"
304,SOLID TREND,C12132,RUBEN ALARCON,03738@mailinator.com,03738,03738,50000,CAGAYAN,ZAMBOANGA DEL NORTE,ENTRY LEVEL,"Mar 19, 2019"
305,SOLID TREND,C12146,DAVAO MULTIBUILD CORPORATION,01014@mailinator.com,01014,01014,0,DAVAO,DAVAO CITY,BASE,"Mar 19, 2019"
306,SOLID TREND,C12079,NEDMAR AUTO SUPPLY,02958@mailinator.com,02958,02958,400000,DAVAO,DAVAO CITY,BASE,"Mar 19, 2019"
307,SOLID TREND,C12014,KACL AGRI PRODUCT,02306@mailinator.com,02306,02306,50000,DAVAO,DAVAO CITY,NOT AVAILABLE,"Mar 19, 2019"
308,SOLID TREND,C11988,JAKKAR MARKETING CORPORATION,01955@mailinator.com,01955,01955,0,DAVAO,DAVAO CITY,BASE,"Mar 19, 2019"
309,SOLID TREND,C11967,RRC MINI HARDWARE,03720@mailinator.com,03720,03720,200000,CAGAYAN,SURIGAO DEL SUR,ENTRY LEVEL,"Mar 19, 2019"
310,SOLID TREND,C11983,DARLUZ MARKETING,01004@mailinator.com,01004,01004,560000,DAVAO,DAVAO DEL NORTE,BASE,"Mar 19, 2019"
