No.,Business Unit,Card Code,Card Name,Email,Password,Universal Card Code,Credit Limit,Group,Territory,Class,Created Date
1982,NTMC,C06334,ANGELITA UNAJAN,00298@mailinator.com,298,298,0,BOHOL,TAGBILARAN CITY,-,2-Jan-20
1983,NTMC,C06056,D.T. ESTARON ENGINEERING & CONSTRUCTION,00973@mailinator.com,973,973,200000,TACLOBAN,BORONGAN,-,2-Jan-20
1984,NTMC,C06076,G & S SOLID CORPORATION,01495@mailinator.com,1495,1495,105000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
1985,NTMC,C06081,CHRISTOPHER YAP - SAMPLE,00828@mailinator.com,828,828,0,BOHOL,TAGBILARAN CITY,-,2-Jan-20
1986,NTMC,C06116,LOCSIN CAR TRACK CENTER,02514@mailinator.com,2514,2514,200000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1987,NTMC,C06132,HESREAL DEVELOPMENT CORPORATION,01746@mailinator.com,1746,1746,600000,CEBU,CEBU CITY,REGULAR,2-Jan-20
1988,NTMC,C06135,JUNALYN PACA?A,02277@mailinator.com,2277,2277,0,CEBU,CEBU CITY,-,2-Jan-20
1989,NTMC,C06170,JASKI TRADERS,01990@mailinator.com,1990,1990,300000,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1990,NTMC,C06181,POLSHAJEM MOTOR PARTS AND SERVICES,03305@mailinator.com,3305,3305,100000,BOHOL,TAGBILARAN CITY,REGULAR,2-Jan-20
1991,NTMC,C06205,"HYUNDAI -  BACOLOD, INC.",01804@mailinator.com,1804,1804,0,BACOLOD,BACOLOD CITY,-,2-Jan-20
1992,NTMC,C06221,LJR VENTURES,02509@mailinator.com,2509,2509,0,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1993,NTMC,C06096,NEW BETHRO TRADING & CAR CARE CENTER,02988@mailinator.com,2988,2988,1000000,MANILA,QUEZON PROVINCE,REGULAR,2-Jan-20
1994,NTMC,C05983,AGGREGATE INDUSTRIAL MERCHANDISE,00162@mailinator.com,162,162,30000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
1995,NTMC,C05987,EDS MKTG.,01214@mailinator.com,1214,1214,0,TACLOBAN,TACLOBAN CITY,-,2-Jan-20
1996,NTMC,C05999,GILBERT LU,01590@mailinator.com,1590,1590,0,CEBU,CEBU CITY,-,2-Jan-20
1997,NTMC,C06000,TATA TRANSPORT CORP. / TATA TAXI,04118@mailinator.com,4118,4118,200000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1998,NTMC,C06004,CSL SHIPPING,00940@mailinator.com,940,940,1500000,TACLOBAN,TACLOBAN CITY,REGULAR,2-Jan-20
1999,NTMC,C06010,JOSEPH MICHAEL MARKETING,02218@mailinator.com,2218,2218,65000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
2000,NTMC,C06036,WHEELMASTER,04451@mailinator.com,4451,4451,1000000,CEBU,CEBU CITY,REGULAR,2-Jan-20
2001,NTMC,C06055,SHOW & GO,03897@mailinator.com,3897,3897,800000,TACLOBAN,TACLOBAN CITY,-,2-Jan-20
2002,NTMC,C05876,MARY GRACE TELIN GEN. MDSE. & SERVICES CORP.,02675@mailinator.com,2675,2675,25000,TACLOBAN,SOGOD SO. LEYTE,REGULAR,2-Jan-20
2003,NTMC,C05909,KIER LOUIES MOTOSUIT MFG. /MS MOTOSUIT,02351@mailinator.com,2351,2351,0,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
2004,NTMC,C05918,JGL BICYCLE SUPPLY,02087@mailinator.com,2087,2087,15000,DUMAGUETE,BAYAWAN CITY,-,2-Jan-20
2005,NTMC,C05947,"MURAMOTO AUDIO-VISUAL PHILS., INC.",02914@mailinator.com,2914,2914,500000,CEBU,LAPULAPU CITY,REGULAR,2-Jan-20
2006,NTMC,C05952,LOPEZ SUGAR CORP.,02521@mailinator.com,2521,2521,1500000,BACOLOD,SAGAY CITY,REGULAR,2-Jan-20
2007,NTMC,C05976,AJ OCASLA ENTERPRISES / ALMA ENT.,00187@mailinator.com,187,187,150000,TACLOBAN,STA. TERESITA,REGULAR,2-Jan-20
2008,NTMC,C05979,MARLOT MOTOR & AUTO PARTS CENTER,02666@mailinator.com,2666,2666,40000,DUMAGUETE,BAIS CITY,-,2-Jan-20
2009,NTMC,C05966,JB CABANO TRUCKING SERVICES,02008@mailinator.com,2008,2008,100000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
2010,NTMC,C05803,ADREY'S TIRES CENTER SUPPLY,00146@mailinator.com,146,146,0,MANILA,CAMARINES SUR,-,2-Jan-20
2011,NTMC,C05821,AMORA MOTORPARTS & REPAIR SHOP,00279@mailinator.com,279,279,50000,BOHOL,TAGBILARAN CITY,REGULAR,2-Jan-20
2012,NTMC,C05836,TANTE'S TAXI,04115@mailinator.com,4115,4115,150000,CEBU,CEBU CITY,REGULAR,2-Jan-20
2013,NTMC,C05836A,CHARLZ CONSTRUCTION,00801@mailinator.com,801,801,0,CEBU,CEBU CITY,REGULAR,2-Jan-20
2014,NTMC,C05808,CEBU IRON FOUNDRY CORP. ( CIFCO ),00745@mailinator.com,745,745,100000,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
2015,NTMC,C05823,TUKURAN TIRE SALES & GEN. MDSE.,04289@mailinator.com,4289,4289,1250000,MANILA,ALBAY,REGULAR,2-Jan-20
2016,NTMC,C05725,BOMEDCO,00597@mailinator.com,597,597,2000000,CEBU,BOGO CITY,REGULAR,2-Jan-20
2017,NTMC,C05737,"TREND PERFORMANCE CENTRUM, INC. - ILOILO",04258@mailinator.com,4258,4258,1000000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2018,NTMC,C05737A,TREND PERFORMANCE CENTRUM INC. - MANILA2,04257@mailinator.com,4257,4257,2000000,CEBU,MANILA,-,2-Jan-20
2019,NTMC,C05743,KRISMAR MERCHANDISE & TIRE SUPPLY,02392@mailinator.com,2392,2392,250000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2020,NTMC,C05761,HPOI CORPORATION,01794@mailinator.com,1794,1794,300000,CEBU,LAPULAPU CITY,REGULAR,2-Jan-20
2021,NTMC,C05785,NEW LEMCA TRANSPORT SERVICES,03006@mailinator.com,3006,3006,200000,CEBU,SAN FERNANDO,REGULAR,2-Jan-20
2022,NTMC,C05789,PRYCE GASES INC. - ILOILO,03362@mailinator.com,3362,3362,200000,ILOILO,ILOILO CITY,-,2-Jan-20
2023,NTMC,C05789A,PRYCE GASES INC. - BACOLOD,03361@mailinator.com,3361,3361,200000,BACOLOD,SILAY CITY,REGULAR,2-Jan-20
2024,NTMC,C05798,JB HEART TIRE SUPPLY,02010@mailinator.com,2010,2010,4000000,MANILA,CAMARINES SUR,REGULAR,2-Jan-20
2025,NTMC,C05737B,TREND PERFORMANCE CENTRUM INC. - MANILA,04256@mailinator.com,4256,4256,2000000,MANILA,PARANAQUE,REGULAR,2-Jan-20
2026,NTMC,C05632,P-19 CYCLE PARTS TRADING,03157@mailinator.com,3157,3157,80000,BACOLOD,SAGAY CITY,REGULAR,2-Jan-20
2027,NTMC,C05640,JLC TRUCKING,02129@mailinator.com,2129,2129,100000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2028,NTMC,C05641,CENTRAL AZUCARERA DE SAN ANTONIO,00781@mailinator.com,781,781,500000,ILOILO,PASSI CITY,REGULAR,2-Jan-20
2029,NTMC,C05641A,AGRIKULTO INC.,00172@mailinator.com,172,172,400000,MANILA,TARLAC,REGULAR,2-Jan-20
2030,NTMC,C05654,RED SURPLUS AUTO SUPPLY,03489@mailinator.com,3489,3489,100000,ILOILO,PASSI CITY,REGULAR,2-Jan-20
2031,NTMC,C05662,SAN MIGUEL BREWERY INC.- BACOLOD,03817@mailinator.com,3817,3817,250000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2032,NTMC,C05712,FORTUVEROS CONST. SUPPLY,01461@mailinator.com,1461,1461,80000,ILOILO,ROXAS CITY,REGULAR,2-Jan-20
2033,NTMC,C05714,SALLY GALLEGO,03784@mailinator.com,3784,3784,0,BACOLOD,BACOLOD CITY,-,2-Jan-20
2034,NTMC,C05721,BORONGAN STAR OIL STATION,00606@mailinator.com,606,606,150000,TACLOBAN,BORONGAN,-,2-Jan-20
2035,NTMC,C05583,JC CARRIER INC.,02018@mailinator.com,2018,2018,600000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2036,NTMC,C05542,SOUTHERN STAR MARKETING,03977@mailinator.com,3977,3977,100000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2037,NTMC,C05552,TRI STAR MRJ GASOLINE STATION INC.,04264@mailinator.com,4264,4264,20000,ILOILO,ILOILO EAST,-,2-Jan-20
2038,NTMC,C05553,JOSHBIANC MOTOR PARTS,02224@mailinator.com,2224,2224,300000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2039,NTMC,C05560,BJA TRUCKING,00563@mailinator.com,563,563,50000,TACLOBAN,ORMOC CITY,REGULAR,2-Jan-20
2040,NTMC,C05593,SOUTH BAY MOTORS CORP.,03967@mailinator.com,3967,3967,200000,CEBU,CEBU CITY,REGULAR,2-Jan-20
2041,NTMC,C05595,GOLDEN KEY TRADING,01640@mailinator.com,1640,1640,200000,BACOLOD,KABANKALAN CITY,REGULAR,2-Jan-20
2042,NTMC,C05452,BACOLOD MINDANAO LUMBER & PLYWOOD CORP.,00464@mailinator.com,464,464,500000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2043,NTMC,C05465,M.G. FERNANDEZ TIRE SUPPLY,02555@mailinator.com,2555,2555,500000,MANILA,MUNTINLUPA,REGULAR,2-Jan-20
2044,NTMC,C05489,GWYN CYCLE PARTS,01700@mailinator.com,1700,1700,5000,BACOLOD,ESCALANTE CITY,-,2-Jan-20
2045,NTMC,C05502,A & C VENTURES,00069@mailinator.com,69,69,30000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2046,NTMC,C05530,RANDY BRAZA / ROYAL CROWN MKTG.,03441@mailinator.com,3441,3441,10000,ILOILO,ILOILO CENTRAL,-,2-Jan-20
2047,NTMC,C05531,ORGANIC PRODUCER OF THE ISLAND OF NEGROS,03126@mailinator.com,3126,3126,0,BACOLOD,SAGAY CITY,REGULAR,2-Jan-20
2048,NTMC,C05539,SIDEWHEEL ENTERPRISES,03902@mailinator.com,3902,3902,50000,BACOLOD,VICTORIAS CITY,REGULAR,2-Jan-20
2049,NTMC,C05431,EAST RUBBER MKTG.,01186@mailinator.com,1186,1186,15000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2050,NTMC,C05434,KALIBO CYCLE PARTS,02310@mailinator.com,2310,2310,100000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2051,NTMC,C05451,"EURO C.B. (PHILS.), INC.",01329@mailinator.com,1329,1329,500000,CEBU,LAPULAPU CITY,REGULAR,2-Jan-20
2052,NTMC,C05426,CONSUELO'S SUPERMART INC.,00904@mailinator.com,904,904,220000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2053,NTMC,C05395,ML INCORPORATED,02825@mailinator.com,2825,2825,330000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2054,NTMC,C05400,TRAMCAR GEN. MDSE.,04241@mailinator.com,4241,4241,400000,BACOLOD,VICTORIAS CITY,REGULAR,2-Jan-20
2055,NTMC,C05419,TB ICE PLANT,04124@mailinator.com,4124,4124,200000,ILOILO,ROXAS CITY,-,2-Jan-20
2056,NTMC,C05421,JFNS ENT. / NN RICE DEALER,02081@mailinator.com,2081,2081,600000,BACOLOD,BACOLOD CITY,-,2-Jan-20
2057,NTMC,C05336,SYT ICE PLANT & COLD STORAGE,04088@mailinator.com,4088,4088,100000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2058,NTMC,C05346,"SAGAY CENTRAL, INC.",03776@mailinator.com,3776,3776,500000,BACOLOD,SAGAY CITY,REGULAR,2-Jan-20
2059,NTMC,C05349,SAMANTHA GEN. MDSE.,03789@mailinator.com,3789,3789,100000,ILOILO,GUIMARAS,-,2-Jan-20
2060,NTMC,C05352,CARMATE GUIMBAL / RJ GARIBAY,00705@mailinator.com,705,705,50000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2061,NTMC,C05385,RR CYCLE PARTS,03718@mailinator.com,3718,3718,75000,BACOLOD,KABANKALAN CITY,REGULAR,2-Jan-20
2062,NTMC,C05388,PLANTER'S TRACTOR PARTS SUPPLY,03283@mailinator.com,3283,3283,500000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2063,NTMC,C05379,MGA.414 CORPORATION,02769@mailinator.com,2769,2769,1000000,MANILA,MAKATI,REGULAR,2-Jan-20
2064,NTMC,C05305,ALTURAS MOTORPOOL,00259@mailinator.com,259,259,3800000,BOHOL,TAGBILARAN CITY,GOLD,2-Jan-20
2065,NTMC,C05326,MESSIAH LINES,02752@mailinator.com,2752,2752,5000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2066,NTMC,C05287,RAYLEEN CYCLE PARTS,03449@mailinator.com,3449,3449,0,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2067,NTMC,C05290,DUMAPIG FUEL & SERVICE STATION,01152@mailinator.com,1152,1152,150000,ILOILO,ROXAS CITY,REGULAR,2-Jan-20
2068,NTMC,C05315,DYPO AUTO PARTS,01164@mailinator.com,1164,1164,300000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2069,NTMC,C05318,BW PARTS,00654@mailinator.com,654,654,100000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2070,NTMC,C05319,H N' G BIKE & MOTOR PARTS,01707@mailinator.com,1707,1707,50000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2071,NTMC,C05328,TSONG'S MOTOR PARTS MERCHANDISING,04285@mailinator.com,4285,4285,20000,BACOLOD,BAGO CITY,-,2-Jan-20
2072,NTMC,C05331,NEW BACOLOD LINING CENTER & GEN. MDSE.,02984@mailinator.com,2984,2984,50000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2073,NTMC,C05333,OROLA MERCHANDISING,03137@mailinator.com,3137,3137,200000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2074,NTMC,C05305A,NAUTICA SHIPPING & INTEGRATED SERVICE INC.,02946@mailinator.com,2946,2946,0,BOHOL,TAGBILARAN CITY,GOLD,2-Jan-20
2075,NTMC,C05275,B.S.B. ENTERPRISES,00637@mailinator.com,637,637,10000,BACOLOD,BAGO CITY,REGULAR,2-Jan-20
2076,NTMC,C05219,VICENTA MALUNES,04383@mailinator.com,4383,4383,0,BACOLOD,BACOLOD CITY,-,2-Jan-20
2077,NTMC,C05232,BEBON STORE,00502@mailinator.com,502,502,40000,BACOLOD,KABANKALAN CITY,REGULAR,2-Jan-20
2078,NTMC,C05243,G-4 COMMERCIAL,01502@mailinator.com,1502,1502,0,BACOLOD,SIPALAY CITY,-,2-Jan-20
2079,NTMC,C05244,ROXAS MACROTECH SURPLUS / CAL'S POULTRY SUPPLY,03700@mailinator.com,3700,3700,200000,ILOILO,ROXAS CITY,-,2-Jan-20
2080,NTMC,C05253,AVL AUTO SUPPLY - MYGALE AUTO PARTS,00438@mailinator.com,438,438,300000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2081,NTMC,C05258,NEXXUS ENTERPRISES,03018@mailinator.com,3018,3018,1800000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2082,NTMC,C05261,"VER-CON MARKETING, INC.",04369@mailinator.com,4369,4369,100000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2083,NTMC,C05263,MZQ CYCLE CENTER,02923@mailinator.com,2923,2923,25000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2084,NTMC,C05264,NAJRAN ENTERPRISES,02934@mailinator.com,2934,2934,300000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2085,NTMC,C05277,J' WHEELS AUTO REPAIR & MKTG.,01911@mailinator.com,1911,1911,100000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2086,NTMC,C05172,CONSUMER LINK CORPORATION,00905@mailinator.com,905,905,175000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2087,NTMC,C05174,FIVE-O TRANSPORT SERVICE INC. / SUSIE STAR,01438@mailinator.com,1438,1438,120000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2088,NTMC,C05175,VILLARUEL MERCHANDISING,04389@mailinator.com,4389,4389,60000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2089,NTMC,C05180A,AUG AUTO PARTS SUPPLY,00412@mailinator.com,412,412,300000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2090,NTMC,C05191,"TRANSCOR MOTOR, INC.",04242@mailinator.com,4242,4242,1000000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2091,NTMC,C05197,D.E. PERUCHO ENTERPRISES,00971@mailinator.com,971,971,200000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2092,NTMC,C05200,MILCO MALCOM MARKETING,02796@mailinator.com,2796,2796,300000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2093,NTMC,C05205,SADEL MARKETING,03773@mailinator.com,3773,3773,60000,ILOILO,ANTIQUE,-,2-Jan-20
2094,NTMC,C05208,NEW ILOILO TRACTOR & AUTO PARTS,03004@mailinator.com,3004,3004,500000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2095,NTMC,C05180,VALERIA HP MOTOR PARTS SUPPLY,04346@mailinator.com,4346,4346,300000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2096,NTMC,C05112,DENVER PAUL GENERAL MDSE.,01055@mailinator.com,1055,1055,100000,BACOLOD,TAYABAS,REGULAR,2-Jan-20
2097,NTMC,C05110,MEL DIANNE TOURS & SERVICES,02736@mailinator.com,2736,2736,50000,BACOLOD,SAN CARLOS,REGULAR,2-Jan-20
2098,NTMC,C05103,LIFETIME TIRE SOLUTION CENTER,02492@mailinator.com,2492,2492,100000,BACOLOD,KABANKALAN CITY,REGULAR,2-Jan-20
2099,NTMC,C05107,HBY AUTO PARTS & GEN. MDSE.,01730@mailinator.com,1730,1730,300000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2100,NTMC,C05111,KIM CHING MARKETING,02352@mailinator.com,2352,2352,200000,BACOLOD,BAGO CITY,REGULAR,2-Jan-20
2101,NTMC,C05124,CR3ME MARKETING CORPORATION,00917@mailinator.com,917,917,120000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2102,NTMC,C05154,IKF AUTO PARTS CENTER,01824@mailinator.com,1824,1824,100000,ILOILO,ROXAS CITY,REGULAR,2-Jan-20
2103,NTMC,C05155,LOUNELS CONSTRUCTION SUPPLY,02526@mailinator.com,2526,2526,185000,ILOILO,ROXAS CITY,REGULAR,2-Jan-20
2104,NTMC,C05168,KENT LLOYD ELECTRICAL AUTO PARTS SUPPLY,02339@mailinator.com,2339,2339,100000,CEBU,CEBU CITY,REGULAR,2-Jan-20
2105,NTMC,C05056,TD MARKETING,04128@mailinator.com,4128,4128,200000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2106,NTMC,C05080,LA ESTRELLA CHUA & SONS TRADING INC.,02419@mailinator.com,2419,2419,300000,ILOILO,ROXAS CITY,REGULAR,2-Jan-20
2107,NTMC,C05089,POTOTAN CYCLE CENTER,03310@mailinator.com,3310,3310,80000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2108,NTMC,C05090,JSD CYCLE PARTS,02257@mailinator.com,2257,2257,350000,ILOILO,ANTIQUE,-,2-Jan-20
2109,NTMC,C05091,PACIFIC AUTO SUPPLY & GEN. MERCHANDISE,03160@mailinator.com,3160,3160,80000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2110,NTMC,C05095,ELVIE ENTERPRISES,01264@mailinator.com,1264,1264,500000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2111,NTMC,C05099,KERSHAN GEN. MERCHANT,02345@mailinator.com,2345,2345,500000,ILOILO,ANTIQUE,-,2-Jan-20
2112,NTMC,C05101,KOBE MOTOR PARTS SUPPLY,02380@mailinator.com,2380,2380,200000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2113,NTMC,C05020,"ESTANCIA ICE PLANT & COLD STORAGE, INC. C/O FORTUNA GROUP OF ICE PLANT",01318@mailinator.com,1318,1318,100000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2114,NTMC,C05019C,"STO. NINO ICE PLANT & COLD STORAGE , INC.",04034@mailinator.com,4034,4034,0,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2115,NTMC,C05019J,"SAN PEDRO ICE PLANT & COLD STORAGE, INC.",03823@mailinator.com,3823,3823,-,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2116,NTMC,C05019K,"SAN LORENZO ICE PLANT & COLD STORAGE, INC.",03812@mailinator.com,3812,3812,-,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2117,NTMC,C05019E,"SAN VICENTE ICE PLANT & COLD STORAGE, INC.",03824@mailinator.com,3824,3824,0,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2118,NTMC,C05019F,"SAN AGUSTIN ICE PLANT & COLD STORAGE, INC.",03801@mailinator.com,3801,3801,0,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2119,NTMC,C05019G,"SAN ANTONIO ICE PLANT & COLD STORAGE, INC.",03803@mailinator.com,3803,3803,0,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2120,NTMC,C05019H,"SAN IGNACIO ICE PLANT & COLD STORAGE , INC.",03806@mailinator.com,3806,3806,0,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2121,NTMC,C05019L,FORTUNA INC.,01459@mailinator.com,1459,1459,0,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2122,NTMC,C05019I,KING ICE INCORPORATED,02359@mailinator.com,2359,2359,-,ILOILO,ILOILO CITY,NOT AVAILABLE,2-Jan-20
2123,NTMC,C04952,SKL TRADING,03925@mailinator.com,3925,3925,35000,CEBU,CEBU SOUTH,REGULAR,2-Jan-20
2124,NTMC,C04954,BASIC VENTURES VULCANISING SERVICES & GEN. MDSE.,00485@mailinator.com,485,485,0,MANILA,BAGUIO,REGULAR,2-Jan-20
2125,NTMC,C04960,JTJ CYCLE PARTS,02262@mailinator.com,2262,2262,200000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2126,NTMC,C04972,JOHN CARL AUTO SUPPLY,02169@mailinator.com,2169,2169,0,MANILA,BATANGAS,-,2-Jan-20
2127,NTMC,C05001,JCH WOOD CRAFT & LUMBER DEALER,02023@mailinator.com,2023,2023,30000,ILOILO,ROXAS CITY,-,2-Jan-20
2128,NTMC,C05004,BL ENTERPRISES,00565@mailinator.com,565,565,3000000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2129,NTMC,C05019,SAN PAOLO ICE PLANT & COLD STORAGE,03822@mailinator.com,3822,3822,100000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2130,NTMC,C05019A,"STAR ICE PLANT & COLD STORAGE, INC.",04014@mailinator.com,4014,4014,-,ILOILO,ROXAS CITY,REGULAR,2-Jan-20
2131,NTMC,C05019B,"ST. JOSEPH ICE PLANT & COLD STORAGE, INC.",04005@mailinator.com,4005,4005,-,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
2132,NTMC,C04449,REYNOLD ENTERPRISES,03534@mailinator.com,3534,3534,80000,DUMAGUETE,BAYAWAN CITY,-,2-Jan-20
2133,NTMC,C04452,RML MARKETING AND TIRE SERVICE CENTER,03612@mailinator.com,3612,3612,300000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
2134,NTMC,C04459,PIALAGO ENTERPRISES,03264@mailinator.com,3264,3264,0,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
2135,NTMC,C04477,WALK-IN - DUMAGUETE,04417@mailinator.com,4417,4417,30000,DUMAGUETE,DUMAGUETE CITY,-,2-Jan-20
2136,NTMC,C04906,MASAYON AUTO KLINIK / LARENA SALES,02679@mailinator.com,2679,2679,275000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
2137,NTMC,C04919,RACHEL ALESER,03415@mailinator.com,3415,3415,0,CEBU,CEBU CITY,-,2-Jan-20
2138,NTMC,C04939,RPM CYCLE CENTER,03712@mailinator.com,3712,3712,50000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
2139,NTMC,C04941,NIC'S ENTERPRISES,03027@mailinator.com,3027,3027,50000,DUMAGUETE,DUMAGUETE CITY,-,2-Jan-20
2140,NTMC,C04948,TINY'S MOTOR PARTS,04189@mailinator.com,4189,4189,30000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
2141,NTMC,C04344,B & H MART MOTORCYCLE AND ACCESSORIES,00446@mailinator.com,446,446,150000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
2142,NTMC,C04351,YAKAL ENTERPRISES,04501@mailinator.com,4501,4501,0,DUMAGUETE,BAYAWAN CITY,REGULAR,2-Jan-20
2143,NTMC,C04370,H & E DAYSTAR MOTOR - BIKE PARTS,01704@mailinator.com,1704,1704,0,DUMAGUETE,DUMAGUETE CITY,-,2-Jan-20
2144,NTMC,C04380,EMMALOU TRADING,01278@mailinator.com,1278,1278,155000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
2145,NTMC,C04406,JC ZDS ENTERPRISES,02020@mailinator.com,2020,2020,100000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
2146,NTMC,C04418,L & R STORE,02405@mailinator.com,2405,2405,200000,DUMAGUETE,BAYAWAN CITY,-,2-Jan-20
2147,NTMC,C04434,NEGROS BUILDERS HOME DEPOT INC.,02961@mailinator.com,2961,2961,50000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
2148,NTMC,C04435,NELDON ENTERPRISES,02967@mailinator.com,2967,2967,85000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
2149,NTMC,C04436,NEW BIAN YEK COMMERCIAL,02989@mailinator.com,2989,2989,400000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
2150,NTMC,C04445,RADDI PARTS SUPPLY & GEN. MERCHANDISE,03420@mailinator.com,3420,3420,100000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
2151,NTMC,C04413,RAFAEL LAZARO V-HIRE II,03423@mailinator.com,3423,3423,70000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
2152,NTMC,C03778,"TECMESH MACHINERY, INC.",04134@mailinator.com,4134,4134,300000,CEBU,LAPULAPU CITY,REGULAR,2-Jan-20
2153,NTMC,C03898,DAVTRAK AGGREGATES,01019@mailinator.com,1019,1019,0,MANILA,MANILA,-,2-Jan-20
2154,NTMC,C04077,ANROS AND SONS COMMERCIAL INC.,00307@mailinator.com,307,307,150000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
2155,NTMC,C04216,POMIDAS ENTERPRISES,03307@mailinator.com,3307,3307,200000,TACLOBAN,BORONGAN,REGULAR,2-Jan-20
2156,NTMC,C04301,"FDRCON CO., INC.",01397@mailinator.com,1397,1397,300000,CEBU,NAGA,REGULAR,2-Jan-20
2157,NTMC,C04301A,"FDR INTEGRATED RESOURCE RECOVERY MANAGEMENT, INC.",01396@mailinator.com,1396,1396,0,CEBU,NAGA,REGULAR,2-Jan-20
