No.,Business Unit,Card Code,Card Name,Email,Password,Universal Card Code,Credit Limit,Group,Territory,Class,Created Date
1481,NTMC,C12834,FAST SERVICES CORPORATION,01381@mailinator.com,1381,1381,0,CEBU,MANDAUE CITY,-,2-Jan-20
1482,NTMC,C12835,SAJA CONSTRUCTION SUPPLY,03782@mailinator.com,3782,3782,0,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
1483,NTMC,C12839,D & L POLYMER & COLOURS INC.,00963@mailinator.com,963,963,400000,MANILA,CALAMBA,REGULAR,2-Jan-20
1484,NTMC,C12810,3JS INTEGRATED FARM,00032@mailinator.com,32,32,50000,BACOLOD,SAGAY CITY,REGULAR,2-Jan-20
1485,NTMC,C12796,PROVERA NUTRITIONAL SOLUTIONS CORPORATION,03357@mailinator.com,3357,3357,200000,CEBU,NAGA,REGULAR,2-Jan-20
1486,NTMC,C12796A,MAPLE RIDGE BUSINESS TRADING CORP.,02632@mailinator.com,2632,2632,0,CEBU,TALISAY CITY,REGULAR,2-Jan-20
1487,NTMC,C12796B,PINNACLE POULTRY AND LIVESTOCK INC.,03271@mailinator.com,3271,3271,0,CEBU,TALISAY CITY,REGULAR,2-Jan-20
1488,NTMC,C12797,RD21 METAL CRAFT,03476@mailinator.com,3476,3476,500000,MANILA,CALAMBA,REGULAR,2-Jan-20
1489,NTMC,C12802,"NSIS INDUSTRIAL SALES AND SERVICES, INC.",03077@mailinator.com,3077,3077,0,MANILA,NORZAGARAY,REGULAR,2-Jan-20
1490,NTMC,C12804,GENERAL METAL CONTAINER CORPORATION OF THE PHILIPPINES,01559@mailinator.com,1559,1559,500000,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1491,NTMC,C12806,"QUEST EXPLORATION DRILLING (PHILIPPINES), INC.",03381@mailinator.com,3381,3381,1200000,MANILA,NORZAGARAY,REGULAR,2-Jan-20
1492,NTMC,C12808,MAXSTEEL RESOURCES INC.,02694@mailinator.com,2694,2694,0,MANILA,VALENZUELA,REGULAR,2-Jan-20
1493,NTMC,C12812,OLIVER ENTERPRISES,03107@mailinator.com,3107,3107,300000,MANILA,SAN FERNANDO,REGULAR,2-Jan-20
1494,NTMC,C12782,SMS TYRE DEPOT,03943@mailinator.com,3943,3943,5000000,MANILA,LAGUNA,-,2-Jan-20
1495,NTMC,C12783,A-TECH PLUS AUTOMOTIVE SERVICES,00400@mailinator.com,400,400,0,MANILA,CALAMBA,REGULAR,2-Jan-20
1496,NTMC,C12784,RMG PLUTUS ENTERPRISES INC.,03611@mailinator.com,3611,3611,0,MANILA,MAUBAN,REGULAR,2-Jan-20
1497,NTMC,C12785,CLARK METAL PRECISION TECHNOLOGY INC.,00860@mailinator.com,860,860,0,MANILA,ROSA,REGULAR,2-Jan-20
1498,NTMC,C12787,CLE AUTO SUPPLY MARKETING,00865@mailinator.com,865,865,200000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1499,NTMC,C12789,LDP FARMS FOOD CORPORATION,02460@mailinator.com,2460,2460,0,MANILA,ROSARIO,REGULAR,2-Jan-20
1500,NTMC,C12791,FIX N' SAVE TRADING,01439@mailinator.com,1439,1439,20000,BOHOL,BOHOL PROVINCE,-,2-Jan-20
1501,NTMC,C12792,RCM TRUCKING SERVICES,03471@mailinator.com,3471,3471,100000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1502,NTMC,C12793,CAM MECHATRONIC (PHILIPPINES) INC.,00681@mailinator.com,681,681,0,MANILA,ILAGAN,REGULAR,2-Jan-20
1503,NTMC,C12794,QUEZON POWER (PHILIPPINES) LIMITED COMPANY,03382@mailinator.com,3382,3382,2000000,MANILA,MAUBAN,REGULAR,2-Jan-20
1504,NTMC,C12794A,"SAN BUENAVENTURA POWER LTD., CO.",03805@mailinator.com,3805,3805,0,MANILA,MAUBAN,REGULAR,2-Jan-20
1505,NTMC,C12781,SOUTH TIRE CENTRAL,03973@mailinator.com,3973,3973,2000000,MANILA,CALAMBA,REGULAR,2-Jan-20
1506,NTMC,C12765,CLIFFORD CONSTRUCTION CORPORATION,00869@mailinator.com,869,869,100000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1507,NTMC,C12755,MANUFACTURING SERVICES AND TRADE CORPORATION,02630@mailinator.com,2630,2630,0,MANILA,PASIG,REGULAR,2-Jan-20
1508,NTMC,C12759,GDSM MARKETING,01537@mailinator.com,1537,1537,0,CEBU,CEBU CITY,REGULAR,2-Jan-20
1509,NTMC,C12763,"ARCHITECKS METAL SYSTEMS, INC",00338@mailinator.com,338,338,300000,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1510,NTMC,C12770,EDNA MESINA,01211@mailinator.com,1211,1211,0,MANILA,ISABELA,-,2-Jan-20
1511,NTMC,C12773,YAHWEH AUTO SUPPLY AND MOTOR PARTS,04499@mailinator.com,4499,4499,0,BACOLOD,SAGAY CITY,REGULAR,2-Jan-20
1512,NTMC,C12776,COLORSTEEL SYSTEMS CORPORATION,00890@mailinator.com,890,890,200000,MANILA,SAN FERNANDO,REGULAR,2-Jan-20
1513,NTMC,C12777,SD AUTOWORLD,03853@mailinator.com,3853,3853,300000,CEBU,CEBU CITY,REGULAR,2-Jan-20
1514,NTMC,C12780,E.B. HABANA TRADING & SERVICES,01168@mailinator.com,1168,1168,800000,MANILA,LAGUNA,REGULAR,2-Jan-20
1515,NTMC,C12779,"RONEL MARKETING, INC.",036811@mailinator.com,3681,3681,2000000,MANILA,IFUGAO,REGULAR,2-Jan-20
1516,NTMC,C12737,ACAMADA BUILDERS & CONSTRUCTION SUPPLY,00113@mailinator.com,113,113,100000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1517,NTMC,C12720,PANGLAO ISLAND TOURIST COOPERATIVE,03178@mailinator.com,3178,3178,0,BOHOL,BOHOL PROVINCE,-,2-Jan-20
1518,NTMC,C12724,BRIGHTON MACHINERY CORPORATION,00622@mailinator.com,622,622,750000,MANILA,PARANAQUE,REGULAR,2-Jan-20
1519,NTMC,C12724A,BRIGHTON MANCHINERY CORP. - CEBU,00623@mailinator.com,623,623,0,CEBU,CEBU SOUTH,-,2-Jan-20
1520,NTMC,C12731,"WELLTECH PULP MOLDER PRODUCTS, INC.",04438@mailinator.com,4438,4438,0,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1521,NTMC,C12732,"TEMIC AUTOMOTIVE (PHILS.), INC.",04143@mailinator.com,4143,4143,800000,MANILA,TAGUIG,REGULAR,2-Jan-20
1522,NTMC,C12734,ORIENTAL TIN CAN AND METAL SHEET MFG.,03129@mailinator.com,3129,3129,500000,MANILA,QUEZON CITY,-,2-Jan-20
1523,NTMC,C12746,AP RENEWABLES INC.,00317@mailinator.com,317,317,2000000,MANILA,ALBAY,REGULAR,2-Jan-20
1524,NTMC,C12752,UNOCHEM ENTERPRISES,04332@mailinator.com,4332,4332,100000,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1525,NTMC,C12698,AMCOR SPECIALTY CARTONS RIZAL CORP.,00273@mailinator.com,273,273,300000,MANILA,CAINTA,REGULAR,2-Jan-20
1526,NTMC,C12700,TECHNOL EIGHT PHILIPPINES CORPORATION,04132@mailinator.com,4132,4132,500000,MANILA,BI?N,REGULAR,2-Jan-20
1527,NTMC,C12702,ALPLA PHILIPPINES INC.,00252@mailinator.com,252,252,1000000,MANILA,BI?N,REGULAR,2-Jan-20
1528,NTMC,C12703A,OILSPRING MARKETING CORP,03101@mailinator.com,3101,3101,0,MANILA,SAN FERNANDO,REGULAR,2-Jan-20
1529,NTMC,C12705,GAYLAN TECHNOLOGIES,01519@mailinator.com,1519,1519,300000,MANILA,PASIG,-,2-Jan-20
1530,NTMC,C12705A,KAYA MACHINERIES & INDUSTRIAL SERVICES,02322@mailinator.com,2322,2322,0,MANILA,PASIG,REGULAR,2-Jan-20
1531,NTMC,C12706,ACCUPLAS INT'L CORPORATION,00117@mailinator.com,117,117,300000,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1532,NTMC,C12706A,ASIAPACK PLAS MANUFACTURING CORP,00392@mailinator.com,392,392,0,MANILA,VALENZUELA,REGULAR,2-Jan-20
1533,NTMC,C12707,DAEDUCK PHILIPPINES INC.,00980@mailinator.com,980,980,1000000,MANILA,ROSARIO,REGULAR,2-Jan-20
1534,NTMC,C12709,"PARSH MARINE PHILIPPINES, INC.",03193@mailinator.com,3193,3193,0,MANILA,RODRIGUEZ,REGULAR,2-Jan-20
1535,NTMC,C12717,"MEGAMAN POWERTRADE, INC.",02728@mailinator.com,2728,2728,500000,MANILA,BULACAN,-,2-Jan-20
1536,NTMC,C12679,PLANET NINE TRADING,03281@mailinator.com,3281,3281,700000,TACLOBAN,CALBAYOG CITY,REGULAR,2-Jan-20
1537,NTMC,C12680,SHIMANO (PHILIPPINES) INC.,03891@mailinator.com,3891,3891,1000000,MANILA,PAGSANJAN,REGULAR,2-Jan-20
1538,NTMC,C12681,INCORA PHILIPPINES INC.,01843@mailinator.com,1843,1843,1500000,MANILA,BAGUIO,REGULAR,2-Jan-20
1539,NTMC,C12682,ROD'S QUALITY MOVERS AND DELIVERY SERVICES,03650@mailinator.com,3650,3650,150000,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1540,NTMC,C12683,SETH & SHEILA COMMERCIAL CORP.,03867@mailinator.com,3867,3867,20000,BOHOL,BOHOL PROVINCE,-,2-Jan-20
1541,NTMC,C12684,BP INDUSTRIAL SUPPLIES & SERVICES INC.,00616@mailinator.com,616,616,50000,CEBU,LAPULAPU CITY,REGULAR,2-Jan-20
1542,NTMC,C12686,GML MOTORPARTS,01620@mailinator.com,1620,1620,0,BOHOL,BOHOL PROVINCE,-,2-Jan-20
1543,NTMC,C12688,"JFE SHOJI STEEL PHILIPPINES, INC.",02080@mailinator.com,2080,2080,1200000,MANILA,PADRE GARCIA,REGULAR,2-Jan-20
1544,NTMC,C12693,MORGADO'S BIKE SHOP,02850@mailinator.com,2850,2850,80000,DUMAGUETE,DUMAGUETE CITY,-,2-Jan-20
1545,NTMC,C12694,SOHLAR ENTERPRISE INC.,03949@mailinator.com,3949,3949,150000,MANILA,BI?N,REGULAR,2-Jan-20
1546,NTMC,C12663,UNITED AUTOMART,04320@mailinator.com,4320,4320,0,CEBU,CEBU CITY,REGULAR,2-Jan-20
1547,NTMC,C12665,CBK POWER COMPANY LIMITED,00722@mailinator.com,722,722,1500000,MANILA,DASMARINAS,REGULAR,2-Jan-20
1548,NTMC,C12668,LD MOTORS,02457@mailinator.com,2457,2457,40000,ILOILO,ILOILO CITY,-,2-Jan-20
1549,NTMC,C12671,SMART PROBE INC.,03937@mailinator.com,3937,3937,1,MANILA,CALAMBA,REGULAR,2-Jan-20
1550,NTMC,C12672,JTEKT PHILIPPINES CORPORATION,02261@mailinator.com,2261,2261,1000000,MANILA,LA TRINIDAD,REGULAR,2-Jan-20
1551,NTMC,C12673,PHILIPPINES TRC INC.,03258@mailinator.com,3258,3258,1000000,MANILA,HAGONOY,REGULAR,2-Jan-20
1552,NTMC,C12675,WILDRED MARKETING,04455@mailinator.com,4455,4455,1,BOHOL,TAGBILARAN CITY,-,2-Jan-20
1553,NTMC,C12676,"PRESLINE STEEL PRODUCTS, INC.",03335@mailinator.com,3335,3335,600000,MANILA,TAGUIG,REGULAR,2-Jan-20
1554,NTMC,C12677,TOP SPIN MOTORCYCLE PARTS,04219@mailinator.com,4219,4219,0,BOHOL,TAGBILARAN CITY,REGULAR,2-Jan-20
1555,NTMC,C12678,CJ MOTOR PARTS,00848@mailinator.com,848,848,20000,ILOILO,ROXAS CITY,REGULAR,2-Jan-20
1556,NTMC,C12631,JARDINE SCHINDLER ELEVATOR CORPORATION,01981@mailinator.com,1981,1981,100000,CEBU,CEBU CITY,-,2-Jan-20
1557,NTMC,C12633,ENERPRO MARKETING INC.,01289@mailinator.com,1289,1289,400000,MANILA,MANILA,REGULAR,2-Jan-20
1558,NTMC,C12642,SAN MIGUEL YAMAMURA PACKAGING CORPORATION,03819@mailinator.com,3819,3819,1600000,MANILA,CALAMBA,REGULAR,2-Jan-20
1559,NTMC,C12643,ARGA COOL AUTO AIRCON SERVICES,00342@mailinator.com,342,342,120000,CEBU,CEBU CITY,REGULAR,2-Jan-20
1560,NTMC,C12646,V & N DIGITAL,04338@mailinator.com,4338,4338,0,ILOILO,ILOILO CITY,-,2-Jan-20
1561,NTMC,C12647,PAG-ASA STEEL WORKS INC.,03165@mailinator.com,3165,3165,4000000,MANILA,PASIG,REGULAR,2-Jan-20
1562,NTMC,C12650,ISABELA LA SUERTE RICE MILL CORPORATION,01883@mailinator.com,1883,1883,0,MANILA,AURORA,REGULAR,2-Jan-20
1563,NTMC,C12657,"KINGS QUALITY FOODS, INC.",02367@mailinator.com,2367,2367,200000,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1564,NTMC,C12658,BELLE ENTERPRISES,00510@mailinator.com,510,510,50000,TACLOBAN,PALOMPON,-,2-Jan-20
1565,NTMC,C12659,PUYAT STEEL CORPORATION,03369@mailinator.com,3369,3369,1800000,MANILA,ROSARIO,REGULAR,2-Jan-20
1566,NTMC,C12661,REDSILVER CONCEPTS TRADING,03494@mailinator.com,3494,3494,0,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1567,NTMC,C12607,JESUS PIS-AN VILLALON,02073@mailinator.com,2073,2073,0,DUMAGUETE,DUMAGUETE CITY,-,2-Jan-20
1568,NTMC,C12609,RS AGRI-DEV'T.CORPORATION,03725@mailinator.com,3725,3725,0,MANILA,SAN FERNANDO,REGULAR,2-Jan-20
1569,NTMC,C12617,YTY DIGITAL PRINT CORP.,04524@mailinator.com,4524,4524,1,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1570,NTMC,C12618A,ROYALE COLD STORAGE INC.,03704@mailinator.com,3704,3704,600000,MANILA,RIZAL,-,2-Jan-20
1571,NTMC,C12620,NORTHWIND POWER DEV'T. CORP.,03069@mailinator.com,3069,3069,2000000,MANILA,MAGARAO,REGULAR,2-Jan-20
1572,NTMC,C12626,EMPERADOR DISTILLERS INC.,01279@mailinator.com,1279,1279,1500000,MANILA,PADRE GARCIA,REGULAR,2-Jan-20
1573,NTMC,C12627,ZEPHYR TISSUE PAPER PRODUCTS INC.,04543@mailinator.com,4543,4543,0,MANILA,LA TRINIDAD,REGULAR,2-Jan-20
1574,NTMC,C12628,DENNIS SALAAN,01050@mailinator.com,1050,1050,0,BOHOL,BOHOL PROVINCE,-,2-Jan-20
1575,NTMC,C12629,DAO GENERAL MERCHANDISE,00998@mailinator.com,998,998,0,BOHOL,TAGBILARAN CITY,REGULAR,2-Jan-20
1576,NTMC,C12624,MAINTENANCE ALTERNATIVE MACHINE SHOP,02600@mailinator.com,2600,2600,0,ILOILO,PASSI CITY,REGULAR,2-Jan-20
1577,NTMC,C12585,SYCAMORE INTERNATIONAL SHIPPING CORPORATION,04084@mailinator.com,4084,4084,0,MANILA,MAKATI,REGULAR,2-Jan-20
1578,NTMC,C12587,AERAS INDUSTRIAL MACHINE SERVICES,00155@mailinator.com,155,155,0,MANILA,NORZAGARAY,REGULAR,2-Jan-20
1579,NTMC,C12588,INDORAMA VENTURES PACKAGING (PHILIPPINES) CORP.,01844@mailinator.com,1844,1844,1000000,MANILA,CALAMBA,REGULAR,2-Jan-20
1580,NTMC,C12588A,INDORAMA VENTURES PACKAGING (PHILIPPINES) CORP.- BACOLOD,01845@mailinator.com,1845,1845,0,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
1581,NTMC,C12591,MARINE-POWER INDUSTRY ASIA-PACIFIC CORP.,02651@mailinator.com,2651,2651,300000,MANILA,CALAMBA,REGULAR,2-Jan-20
1582,NTMC,C12594,RJCER ELECTRICAL SUPPLIES & SERVICES,03586@mailinator.com,3586,3586,350000,MANILA,PADRE GARCIA,REGULAR,2-Jan-20
1583,NTMC,C12597,DIONIL AMISTOSO,01086@mailinator.com,1086,1086,0,DUMAGUETE,DUMAGUETE CITY,-,2-Jan-20
1584,NTMC,C12598,HAUSLAND CONSTRUCTION,01726@mailinator.com,1726,1726,30000,BOHOL,TAGBILARAN CITY,-,2-Jan-20
1585,NTMC,C12599,INTERACTIVE DRILLING CORPORATION,01863@mailinator.com,1863,1863,0,MANILA,QUEZON CITY,-,2-Jan-20
1586,NTMC,C12604,NESTOR SALIM,02978@mailinator.com,2978,2978,15000,BOHOL,BOHOL PROVINCE,-,2-Jan-20
1587,NTMC,C12605,TOMAS CAR ACCESSORIES,04208@mailinator.com,4208,4208,300000,TACLOBAN,ORMOC CITY,REGULAR,2-Jan-20
1588,NTMC,C12553,"TECMESH MACHINERY, INC.",04135@mailinator.com,4135,4135,0,MANILA,MANILA,-,2-Jan-20
1589,NTMC,C12555,PAGBILAO ENERGY CORPORATION,03166@mailinator.com,3166,3166,2000000,MANILA,PALIPARAN,REGULAR,2-Jan-20
1590,NTMC,C12556,PAINTWORKS ENTERPRISES INC.,03169@mailinator.com,3169,3169,0,CEBU,CEBU CITY,-,2-Jan-20
1591,NTMC,C12562,TW CAR CARE CENTER,04292@mailinator.com,4292,4292,600000,ILOILO,ROXAS CITY,REGULAR,2-Jan-20
1592,NTMC,C12565,LUNAR STEEL CORPORATION,02539@mailinator.com,2539,2539,2000000,MANILA,PASIG,REGULAR,2-Jan-20
1593,NTMC,C12567,CEBU MOPH SALES AND SERVICES CORP,00754@mailinator.com,754,754,600000,CEBU,CEBU CITY,REGULAR,2-Jan-20
1594,NTMC,C12572,FIELDSTONE HARDWARE AND CONSTRUCTION SUPPLY,01419@mailinator.com,1419,1419,0,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1595,NTMC,C12575,HITACHI CABLE PHILIPPINES INC.,01767@mailinator.com,1767,1767,800000,MANILA,HAGONOY,REGULAR,2-Jan-20
1596,NTMC,C12578,DEDON MANUFACTURING INC.,01033@mailinator.com,1033,1033,0,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1597,NTMC,C12579,ZELLER PLASTIK PHILIPPINES INC.,04542@mailinator.com,4542,4542,500000,MANILA,MUNTINLUPA,REGULAR,2-Jan-20
1598,NTMC,C12512,ROENTGEN SEPARATION TECHNOLOGIE INC.,03652@mailinator.com,3652,3652,0,MANILA,BI?N,REGULAR,2-Jan-20
1599,NTMC,C12521,HN TRADING,01775@mailinator.com,1775,1775,50000,DUMAGUETE,BAYAWAN CITY,REGULAR,2-Jan-20
1600,NTMC,C12522,GLADES INTERNATIONAL CORPORATION,01599@mailinator.com,1599,1599,400000,MANILA,BI?N,REGULAR,2-Jan-20
1601,NTMC,C12524,RUSSEL AIRCON REPAIR SHOP,03745@mailinator.com,3745,3745,0,ILOILO,ROXAS CITY,REGULAR,2-Jan-20
1602,NTMC,C12537,"EMD TECHNOLOGIES PHILIPPINES, INC.",01274@mailinator.com,1274,1274,1800000,MANILA,CALAMBA,REGULAR,2-Jan-20
1603,NTMC,C12541,CITIZEN MACHINERY PHILIPPINES INC.,00842@mailinator.com,842,842,400000,MANILA,SAN JOSE,REGULAR,2-Jan-20
1604,NTMC,C12543,"PHILIPPINE NAGANO SEIKO, INC.",03250@mailinator.com,3250,3250,1000000,MANILA,PASAY,REGULAR,2-Jan-20
1605,NTMC,C12543A,"CAVITE NAGANO SEIKO, INC.",00720@mailinator.com,720,720,0,MANILA,SANTA CRUZ,REGULAR,2-Jan-20
1606,NTMC,C12546,CROMWELL KIM PO,00930@mailinator.com,930,930,50000,CEBU,CEBU CITY,-,2-Jan-20
1607,NTMC,C12547,ATON ENTERPRISES & SERVICES,00407@mailinator.com,407,407,50000,CEBU,BOGO CITY,REGULAR,2-Jan-20
1608,NTMC,C12552,"PHILIPPINE INDUSTRIAL CARBONICS, INC.",03248@mailinator.com,3248,3248,0,BACOLOD,SAN CARLOS,REGULAR,2-Jan-20
1609,NTMC,C12486,ACE MINERVA TYRE GALLERY STA. ROSA TAGAYTAY INC.,00119@mailinator.com,119,119,1000000,MANILA,CAVITE,REGULAR,2-Jan-20
1610,NTMC,C12477,MARGAL TRADING,02642@mailinator.com,2642,2642,0,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1611,NTMC,C12478,"STEPAN PHILIPPINES QUATERNARIES, INC.",04028@mailinator.com,4028,4028,1000000,MANILA,BAUAN,REGULAR,2-Jan-20
1612,NTMC,C12481,CERVANTES TEOFANES,00790@mailinator.com,790,790,50000,CEBU,CEBU SOUTH,-,2-Jan-20
1613,NTMC,C12489,"INTEGRA VENTURES ASIA, INC.",01860@mailinator.com,1860,1860,600000,MANILA,TAGUIG,REGULAR,2-Jan-20
1614,NTMC,C12492,ICEE'S CAR AIRCON ENTERPRISES,01810@mailinator.com,1810,1810,300000,MANILA,MANILA,REGULAR,2-Jan-20
1615,NTMC,C12493,"ATEDROC AUTO SERVICES, INC.",00401@mailinator.com,401,401,500000,MANILA,MANILA,-,2-Jan-20
1616,NTMC,C12496,JAKXS AUTO SOLUTIONS CO,01956@mailinator.com,1956,1956,500000,MANILA,MINDORO,-,2-Jan-20
1617,NTMC,C12497,CAR TECH AUTO SERVICE CENTER CORPORATION,00690@mailinator.com,690,690,0,MANILA,TAGUIG,-,2-Jan-20
1618,NTMC,C12483,SVB TIRE AND CAR ACCESSORIES,04080@mailinator.com,4080,4080,2000000,MANILA,LAGUNA,REGULAR,2-Jan-20
1619,NTMC,C12457,SYCAMORE GLOBAL SHIPPING CORPORATION,04083@mailinator.com,4083,4083,4000000,MANILA,MAKATI,REGULAR,2-Jan-20
1620,NTMC,C12453,MAXIMA STEEL MILLS CORP.,02691@mailinator.com,2691,2691,1000000,MANILA,VALENZUELA,REGULAR,2-Jan-20
1621,NTMC,C12454,WESCO GEN. MDSE,04442@mailinator.com,4442,4442,600000,MANILA,MANILA,REGULAR,2-Jan-20
1622,NTMC,C12456,LAGUNA METTS CORPORATION,02430@mailinator.com,2430,2430,1200000,MANILA,CALAMBA,REGULAR,2-Jan-20
1623,NTMC,C12457A,"THETA LOGISTICS COMPANY, INC.",04170@mailinator.com,4170,4170,0,MANILA,MAKATI,-,2-Jan-20
1624,NTMC,C12457B,"BANYAN TOWAGE SERVICES, INC.",00477@mailinator.com,477,477,0,MANILA,MAKATI,REGULAR,2-Jan-20
1625,NTMC,C12458,FORMOSA FORGE PHILIPPINES INC.,01457@mailinator.com,1457,1457,0,MANILA,MEYCAUAYAN,REGULAR,2-Jan-20
1626,NTMC,C12460,JOSEPHINE GUJELDE,02223@mailinator.com,2223,2223,50000,BOHOL,BOHOL PROVINCE,-,2-Jan-20
1627,NTMC,C12461,"PIONEER OFFSET PRINTING, INC.",03273@mailinator.com,3273,3273,0,MANILA,MANDALUYONG,REGULAR,2-Jan-20
1628,NTMC,C12462,"GALVANIZING SPECIALIST MANUFACTURING, INC.",01509@mailinator.com,1509,1509,0,MANILA,MEYCAUAYAN,REGULAR,2-Jan-20
1629,NTMC,C12472,KODEC PRECISION INCORPORATED,02381@mailinator.com,2381,2381,1200000,MANILA,SAN FERNANDO,REGULAR,2-Jan-20
1630,NTMC,C12419A,"HANDOG INDUSTRIAL GASES DISTRIBUTORS, INC.",01712@mailinator.com,1712,1712,0,MANILA,PANIQUI,REGULAR,2-Jan-20
1631,NTMC,C12424,TRAILBOSS AUTOWORKS ENT.,04239@mailinator.com,4239,4239,3000000,MANILA,QUEZON PROVINCE,REGULAR,2-Jan-20
1632,NTMC,C12425,AUTOMOBILE CENTRAL ENTERPRISE INC.,00422@mailinator.com,422,422,500000,MANILA,MANDALUYONG,-,2-Jan-20
1633,NTMC,C12431,REAL STEEL CORPORATION,03483@mailinator.com,3483,3483,2500000,MANILA,SAN FERNANDO,REGULAR,2-Jan-20
1634,NTMC,C12441,"GALING POWER & ENERGY CONST. CO, INC.",01506@mailinator.com,1506,1506,75000,CEBU,TOLEDO CITY,-,2-Jan-20
1635,NTMC,C12444,"THERMA MOBILE, INC.",04165@mailinator.com,4165,4165,1000000,MANILA,NAVOTAS,REGULAR,2-Jan-20
1636,NTMC,C12444A,"THERMA VISAYAS, INC.",04168@mailinator.com,4168,4168,3000000,CEBU,TOLEDO CITY,REGULAR,2-Jan-20
1637,NTMC,C12444B,THERMA POWER - VISAYAS INC.,04166@mailinator.com,4166,4166,0,CEBU,NAGA,REGULAR,2-Jan-20
1638,NTMC,C12446,OPTIMUS TRANSPORT SYSTEMS INC.,03124@mailinator.com,3124,3124,100000,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1639,NTMC,C12447,LEODEL DEJINO,02472@mailinator.com,2472,2472,0,CEBU,CEBU CITY,-,2-Jan-20
1640,NTMC,C12427,"CMG MINERVA TYRE GALLERY-VERSAILLES, INC.",00877@mailinator.com,877,877,4000000,MANILA,LAS PINAS,REGULAR,2-Jan-20
1641,NTMC,C12406,JOYLAND INDUSTRIES CORPORATION,02232@mailinator.com,2232,2232,0,CEBU,MANDAUE CITY,-,2-Jan-20
1642,NTMC,C12409,BUENOS ENTERPRISES,00646@mailinator.com,646,646,0,BOHOL,TAGBILARAN CITY,REGULAR,2-Jan-20
1643,NTMC,C12411,ALLIANCE MEDIA PRINTING INC.,00235@mailinator.com,235,235,500000,MANILA,BI?N,REGULAR,2-Jan-20
1644,NTMC,C12412,ALBA SERVITECH,00206@mailinator.com,206,206,100000,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1645,NTMC,C12417,MYRRH TEMPERING CORPORATION,02921@mailinator.com,2921,2921,0,MANILA,MANILA,REGULAR,2-Jan-20
1646,NTMC,C12419,MAGUYAM INDUSTRIAL GAS PRODUCTS CORPORATION,02595@mailinator.com,2595,2595,500000,MANILA,PANIQUI,REGULAR,2-Jan-20
1647,NTMC,C12400,EAST BLUE ENTERPRISES,01185@mailinator.com,1185,1185,600000,TACLOBAN,TACLOBAN CITY,REGULAR,2-Jan-20
1648,NTMC,C12413,MORETA SHIPPING LINES INC.,02848@mailinator.com,2848,2848,4000000,MANILA,MANILA,REGULAR,2-Jan-20
1649,NTMC,C12400A,JGO BUILDERS,02088@mailinator.com,2088,2088,1500000,TACLOBAN,TACLOBAN CITY,REGULAR,2-Jan-20
1650,NTMC,C12387,ASHLAR INDUSTRIAL CORPORATION,00382@mailinator.com,382,382,0,MANILA,MALABON,REGULAR,2-Jan-20
1651,NTMC,C12388,RCCR CONSTRUCTION MATERIALS AND SUPPLY,03469@mailinator.com,3469,3469,0,ILOILO,ILOILO CITY,-,2-Jan-20
1652,NTMC,C12389,INNO LUNA,01855@mailinator.com,1855,1855,0,MANILA,MANILA,-,2-Jan-20
1653,NTMC,C12390,SAN MIGUEL YAMAMURA PACKAGING CORPORATION - SMY GLASS PLANT,03820@mailinator.com,3820,3820,5000000,MANILA,DAET,REGULAR,2-Jan-20
1654,NTMC,C12391,ENCHANTED KINGDOM INC.,01285@mailinator.com,1285,1285,700000,MANILA,PADRE GARCIA,REGULAR,2-Jan-20
1655,NTMC,C12392,"KINERGY PHILIPPINES, INC.",02356@mailinator.com,2356,2356,500000,MANILA,CALAMBA,REGULAR,2-Jan-20
1656,NTMC,C12394,ALEGARBES TIRE CENTER,00215@mailinator.com,215,215,300000,MANILA,SAN JOSE,REGULAR,2-Jan-20
1657,NTMC,C12398,TRUST INTERNATIONAL PAPER CORPORATION,04282@mailinator.com,4282,4282,0,MANILA,PAMPANGA,-,2-Jan-20
1658,NTMC,C12398A,"FIBRE SORTING, INC.",01417@mailinator.com,1417,1417,0,MANILA,ILAGAN,REGULAR,2-Jan-20
1659,NTMC,C12398B,FIFTH DISCIPLINE PACKAGING PAPER CORPORATION,01420@mailinator.com,1420,1420,0,MANILA,SAN FERNANDO,REGULAR,2-Jan-20
